time;open;high;low;close;plot;EMA200;EMA100
2022-01-06T12:45:00+01:00;78,537;78,555;78,36;78,382;78,38844444;76,95233425;77,23418866
2022-01-06T12:45:00+01:00;78,537;78,555;78,36;78,382;78,38844444;76,95233425;77,23418866
2022-01-06T13:00:00+01:00;78,379;78,57;78,314;78,396;78,45655556;76,96669909;77,25719482
2022-01-06T13:00:00+01:00;78,379;78,57;78,314;78,396;78,45655556;76,96669909;77,25719482
2022-01-06T13:00:00+01:00;78,379;78,57;78,314;78,396;78,45655556;76,96669909;77,25719482
2022-01-06T13:00:00+01:00;78,379;78,57;78,314;78,396;78,45655556;76,96669909;77,25719482
2022-01-06T13:15:00+01:00;78,394;78,437;78,292;78,435;78,52022222;76,98130905;77,2805177
2022-01-06T13:15:00+01:00;78,394;78,437;78,292;78,435;78,52022222;76,98130905;77,2805177
2022-01-06T13:15:00+01:00;78,394;78,437;78,292;78,435;78,52022222;76,98130905;77,2805177
2022-01-06T13:15:00+01:00;78,394;78,437;78,292;78,435;78,52022222;76,98130905;77,2805177
2022-01-06T13:30:00+01:00;78,433;78,983;78,395;78,964;78,60633333;77,00103732;77,31385398
2022-01-06T13:30:00+01:00;78,433;78,983;78,395;78,964;78,60633333;77,00103732;77,31385398
2022-01-06T13:30:00+01:00;78,433;78,983;78,395;78,964;78,60633333;77,00103732;77,31385398
2022-01-06T13:30:00+01:00;78,433;78,983;78,395;78,964;78,60633333;77,00103732;77,31385398
2022-01-06T13:45:00+01:00;78,966;79,042;78,669;78,723;78,61788889;77,01817127;77,34175786
2022-01-06T13:45:00+01:00;78,966;79,042;78,669;78,723;78,61788889;77,01817127;77,34175786
2022-01-06T13:45:00+01:00;78,966;79,042;78,669;78,723;78,61788889;77,01817127;77,34175786
2022-01-06T13:45:00+01:00;78,966;79,042;78,669;78,723;78,61788889;77,01817127;77,34175786
2022-01-06T14:00:00+01:00;78,728;78,804;78,508;78,745;78,63077778;77,03535365;77,36954483
2022-01-06T14:00:00+01:00;78,728;78,804;78,508;78,745;78,63077778;77,03535365;77,36954483
2022-01-06T14:00:00+01:00;78,728;78,804;78,508;78,745;78,63077778;77,03535365;77,36954483
2022-01-06T14:00:00+01:00;78,728;78,804;78,508;78,745;78,63077778;77,03535365;77,36954483
2022-01-06T14:15:00+01:00;78,749;79,066;78,749;78,975;78,66633333;77,05465361;77,40133603
2022-01-06T14:15:00+01:00;78,749;79,066;78,749;78,975;78,66633333;77,05465361;77,40133603
2022-01-06T14:15:00+01:00;78,749;79,066;78,749;78,975;78,66633333;77,05465361;77,40133603
2022-01-06T14:15:00+01:00;78,749;79,066;78,749;78,975;78,66633333;77,05465361;77,40133603
2022-01-06T14:30:00+01:00;78,974;79,429;78,71;79,336;78,72177778;77,07735358;77,4396462
2022-01-06T14:30:00+01:00;78,974;79,429;78,71;79,336;78,72177778;77,07735358;77,4396462
2022-01-06T14:30:00+01:00;78,974;79,429;78,71;79,336;78,72177778;77,07735358;77,4396462
2022-01-06T14:30:00+01:00;78,974;79,429;78,71;79,336;78,72177778;77,07735358;77,4396462
2022-01-06T14:45:00+01:00;79,337;79,407;79,057;79,378;78,81488889;77,10024558;77,47802945
2022-01-06T14:45:00+01:00;79,337;79,407;79,057;79,378;78,81488889;77,10024558;77,47802945
2022-01-06T14:45:00+01:00;79,337;79,407;79,057;79,378;78,81488889;77,10024558;77,47802945
2022-01-06T14:45:00+01:00;79,337;79,407;79,057;79,378;78,81488889;77,10024558;77,47802945
2022-01-06T15:00:00+01:00;79,381;79,729;79,308;79,577;78,94766667;77,1248899;77,51959322
2022-01-06T15:00:00+01:00;79,381;79,729;79,308;79,577;78,94766667;77,1248899;77,51959322
2022-01-06T15:00:00+01:00;79,381;79,729;79,308;79,577;78,94766667;77,1248899;77,51959322
2022-01-06T15:00:00+01:00;79,381;79,729;79,308;79,577;78,94766667;77,1248899;77,51959322
2022-01-06T15:15:00+01:00;79,578;79,647;79,243;79,326;79,051;77,1467915;77,55536365
2022-01-06T15:15:00+01:00;79,578;79,647;79,243;79,326;79,051;77,1467915;77,55536365
2022-01-06T15:15:00+01:00;79,578;79,647;79,243;79,326;79,051;77,1467915;77,55536365
2022-01-06T15:15:00+01:00;79,578;79,647;79,243;79,326;79,051;77,1467915;77,55536365
2022-01-06T15:30:00+01:00;79,33;79,656;79,137;79,521;79,17166667;77,17041546;77,59428714
2022-01-06T15:30:00+01:00;79,33;79,656;79,137;79,521;79,17166667;77,17041546;77,59428714
2022-01-06T15:30:00+01:00;79,33;79,656;79,137;79,521;79,17166667;77,17041546;77,59428714
2022-01-06T15:30:00+01:00;79,33;79,656;79,137;79,521;79,17166667;77,17041546;77,59428714
2022-01-06T15:45:00+01:00;79,524;79,559;79,163;79,24;79,20233333;77,19100834;77,62687552
2022-01-06T15:45:00+01:00;79,524;79,559;79,163;79,24;79,20233333;77,19100834;77,62687552
2022-01-06T15:45:00+01:00;79,524;79,559;79,163;79,24;79,20233333;77,19100834;77,62687552
2022-01-06T15:45:00+01:00;79,524;79,559;79,163;79,24;79,20233333;77,19100834;77,62687552
2022-01-06T16:00:00+01:00;79,229;79,378;78,741;78,843;79,21566667;77,20744607;77,65095719
2022-01-06T16:00:00+01:00;79,229;79,378;78,741;78,843;79,21566667;77,20744607;77,65095719
2022-01-06T16:00:00+01:00;79,229;79,378;78,741;78,843;79,21566667;77,20744607;77,65095719
2022-01-06T16:00:00+01:00;79,229;79,378;78,741;78,843;79,21566667;77,20744607;77,65095719
2022-01-06T16:15:00+01:00;78,851;79,182;78,696;79,16;79,26177778;77,22687447;77,68083923
2022-01-06T16:15:00+01:00;78,851;79,182;78,696;79,16;79,26177778;77,22687447;77,68083923
2022-01-06T16:15:00+01:00;78,851;79,182;78,696;79,16;79,26177778;77,22687447;77,68083923
2022-01-06T16:15:00+01:00;78,851;79,182;78,696;79,16;79,26177778;77,22687447;77,68083923
2022-01-06T16:30:00+01:00;79,153;79,372;79,057;79,084;79,27388889;77,24535333;77,70862459
2022-01-06T16:30:00+01:00;79,153;79,372;79,057;79,084;79,27388889;77,24535333;77,70862459
2022-01-06T16:30:00+01:00;79,153;79,372;79,057;79,084;79,27388889;77,24535333;77,70862459
2022-01-06T16:30:00+01:00;79,153;79,372;79,057;79,084;79,27388889;77,24535333;77,70862459
2022-01-06T16:45:00+01:00;79,086;79,264;78,974;79,084;79,24588889;77,26364832;77,73585974
2022-01-06T16:45:00+01:00;79,086;79,264;78,974;79,084;79,24588889;77,26364832;77,73585974
2022-01-06T16:45:00+01:00;79,086;79,264;78,974;79,084;79,24588889;77,26364832;77,73585974
2022-01-06T16:45:00+01:00;79,086;79,264;78,974;79,084;79,24588889;77,26364832;77,73585974
2022-01-06T17:00:00+01:00;79,085;79,304;78,91;79,249;79,23155556;77,28340306;77,76582292
2022-01-06T17:00:00+01:00;79,085;79,304;78,91;79,249;79,23155556;77,28340306;77,76582292
2022-01-06T17:00:00+01:00;79,085;79,304;78,91;79,249;79,23155556;77,28340306;77,76582292
2022-01-06T17:00:00+01:00;79,085;79,304;78,91;79,249;79,23155556;77,28340306;77,76582292
2022-01-06T17:15:00+01:00;79,249;79,397;79,142;79,311;79,202;77,30357816;77,79642048
2022-01-06T17:15:00+01:00;79,249;79,397;79,142;79,311;79,202;77,30357816;77,79642048
2022-01-06T17:15:00+01:00;79,249;79,397;79,142;79,311;79,202;77,30357816;77,79642048
2022-01-06T17:15:00+01:00;79,249;79,397;79,142;79,311;79,202;77,30357816;77,79642048
2022-01-06T17:30:00+01:00;79,326;79,429;79,254;79,385;79,20855556;77,32428882;77,8278775
2022-01-06T17:30:00+01:00;79,326;79,429;79,254;79,385;79,20855556;77,32428882;77,8278775
2022-01-06T17:30:00+01:00;79,326;79,429;79,254;79,385;79,20855556;77,32428882;77,8278775
2022-01-06T17:30:00+01:00;79,326;79,429;79,254;79,385;79,20855556;77,32428882;77,8278775
2022-01-06T17:45:00+01:00;79,383;79,641;79,377;79,499;79,20611111;77,34592774;77,86096904
2022-01-06T17:45:00+01:00;79,383;79,641;79,377;79,499;79,20611111;77,34592774;77,86096904
2022-01-06T17:45:00+01:00;79,383;79,641;79,377;79,499;79,20611111;77,34592774;77,86096904
2022-01-06T17:45:00+01:00;79,383;79,641;79,377;79,499;79,20611111;77,34592774;77,86096904
2022-01-06T18:00:00+01:00;79,483;79,574;79,376;79,382;79,22188889;77,36618716;77,89108846
2022-01-06T18:00:00+01:00;79,483;79,574;79,376;79,382;79,22188889;77,36618716;77,89108846
2022-01-06T18:00:00+01:00;79,483;79,574;79,376;79,382;79,22188889;77,36618716;77,89108846
2022-01-06T18:00:00+01:00;79,483;79,574;79,376;79,382;79,22188889;77,36618716;77,89108846
2022-01-06T18:15:00+01:00;79,385;79,47;79,14;79,288;79,27133333;77,38530968;77,91875008
2022-01-06T18:15:00+01:00;79,385;79,47;79,14;79,288;79,27133333;77,38530968;77,91875008
2022-01-06T18:15:00+01:00;79,385;79,47;79,14;79,288;79,27133333;77,38530968;77,91875008
2022-01-06T18:15:00+01:00;79,385;79,47;79,14;79,288;79,27133333;77,38530968;77,91875008
2022-01-06T18:30:00+01:00;79,288;79,33;78,974;79,033;79,25722222;77,40170461;77,94081443
2022-01-06T18:30:00+01:00;79,288;79,33;78,974;79,033;79,25722222;77,40170461;77,94081443
2022-01-06T18:30:00+01:00;79,288;79,33;78,974;79,033;79,25722222;77,40170461;77,94081443
2022-01-06T18:30:00+01:00;79,288;79,33;78,974;79,033;79,25722222;77,40170461;77,94081443
2022-01-06T18:45:00+01:00;79,026;79,048;78,839;78,918;79,23877778;77,41679213;77,96016464
2022-01-06T18:45:00+01:00;79,026;79,048;78,839;78,918;79,23877778;77,41679213;77,96016464
2022-01-06T18:45:00+01:00;79,026;79,048;78,839;78,918;79,23877778;77,41679213;77,96016464
2022-01-06T18:45:00+01:00;79,026;79,048;78,839;78,918;79,23877778;77,41679213;77,96016464
2022-01-06T19:00:00+01:00;78,916;78,951;78,746;78,788;79,20588889;77,43043598;77,97655742
2022-01-06T19:00:00+01:00;78,916;78,951;78,746;78,788;79,20588889;77,43043598;77,97655742
2022-01-06T19:00:00+01:00;78,916;78,951;78,746;78,788;79,20588889;77,43043598;77,97655742
2022-01-06T19:00:00+01:00;78,916;78,951;78,746;78,788;79,20588889;77,43043598;77,97655742
2022-01-06T19:15:00+01:00;78,785;78,882;78,648;78,727;79,14788889;77,44333712;77,99141767
2022-01-06T19:15:00+01:00;78,785;78,882;78,648;78,727;79,14788889;77,44333712;77,99141767
2022-01-06T19:15:00+01:00;78,785;78,882;78,648;78,727;79,14788889;77,44333712;77,99141767
2022-01-06T19:15:00+01:00;78,785;78,882;78,648;78,727;79,14788889;77,44333712;77,99141767
2022-01-06T19:30:00+01:00;78,729;78,818;78,681;78,771;79,08788889;77,4565477;78,00685494
2022-01-06T19:30:00+01:00;78,729;78,818;78,681;78,771;79,08788889;77,4565477;78,00685494
2022-01-06T19:30:00+01:00;78,729;78,818;78,681;78,771;79,08788889;77,4565477;78,00685494
2022-01-06T19:30:00+01:00;78,729;78,818;78,681;78,771;79,08788889;77,4565477;78,00685494
2022-01-06T19:45:00+01:00;78,77;78,854;78,677;78,836;79,02688889;77,47027359;78,02327366
2022-01-06T19:45:00+01:00;78,77;78,854;78,677;78,836;79,02688889;77,47027359;78,02327366
2022-01-06T19:45:00+01:00;78,77;78,854;78,677;78,836;79,02688889;77,47027359;78,02327366
2022-01-06T19:45:00+01:00;78,77;78,854;78,677;78,836;79,02688889;77,47027359;78,02327366
2022-01-06T20:00:00+01:00;78,838;78,976;78,69;78,868;78,95677778;77,48418131;78,04000091
2022-01-06T20:00:00+01:00;78,838;78,976;78,69;78,868;78,95677778;77,48418131;78,04000091
2022-01-06T20:00:00+01:00;78,838;78,976;78,69;78,868;78,95677778;77,48418131;78,04000091
2022-01-06T20:00:00+01:00;78,838;78,976;78,69;78,868;78,95677778;77,48418131;78,04000091
2022-01-06T20:15:00+01:00;78,868;79,156;78,807;78,948;78,90855556;77,49874667;78,05798109
2022-01-06T20:15:00+01:00;78,868;79,156;78,807;78,948;78,90855556;77,49874667;78,05798109
2022-01-06T20:15:00+01:00;78,868;79,156;78,807;78,948;78,90855556;77,49874667;78,05798109
2022-01-06T20:15:00+01:00;78,868;79,156;78,807;78,948;78,90855556;77,49874667;78,05798109
2022-01-06T20:30:00+01:00;78,966;79,19;78,937;79,187;78,89733333;77,51554521;78,0803379
2022-01-06T20:30:00+01:00;78,966;79,19;78,937;79,187;78,89733333;77,51554521;78,0803379
2022-01-06T20:30:00+01:00;78,966;79,19;78,937;79,187;78,89733333;77,51554521;78,0803379
2022-01-06T20:30:00+01:00;78,966;79,19;78,937;79,187;78,89733333;77,51554521;78,0803379
2022-01-06T20:45:00+01:00;79,188;79,32;79,182;79,219;78,918;77,53249501;78,10288567
2022-01-06T20:45:00+01:00;79,188;79,32;79,182;79,219;78,918;77,53249501;78,10288567
2022-01-06T20:45:00+01:00;79,188;79,32;79,182;79,219;78,918;77,53249501;78,10288567
2022-01-06T20:45:00+01:00;79,188;79,32;79,182;79,219;78,918;77,53249501;78,10288567
2022-01-06T21:00:00+01:00;79,218;79,321;79,192;79,252;78,95511111;77,54960452;78,12564041
2022-01-06T21:00:00+01:00;79,218;79,321;79,192;79,252;78,95511111;77,54960452;78,12564041
2022-01-06T21:00:00+01:00;79,218;79,321;79,192;79,252;78,95511111;77,54960452;78,12564041
2022-01-06T21:00:00+01:00;79,218;79,321;79,192;79,252;78,95511111;77,54960452;78,12564041
2022-01-06T21:15:00+01:00;79,253;79,268;79,161;79,169;78,99744444;77,5657179;78,14630099
2022-01-06T21:15:00+01:00;79,253;79,268;79,161;79,169;78,99744444;77,5657179;78,14630099
2022-01-06T21:15:00+01:00;79,253;79,268;79,161;79,169;78,99744444;77,5657179;78,14630099
2022-01-06T21:15:00+01:00;79,253;79,268;79,161;79,169;78,99744444;77,5657179;78,14630099
2022-01-06T21:30:00+01:00;79,167;79,224;79,032;79,06;79,03444444;77,58058638;78,16439404
2022-01-06T21:30:00+01:00;79,167;79,224;79,032;79,06;79,03444444;77,58058638;78,16439404
2022-01-06T21:30:00+01:00;79,167;79,224;79,032;79,06;79,03444444;77,58058638;78,16439404
2022-01-06T21:30:00+01:00;79,167;79,224;79,032;79,06;79,03444444;77,58058638;78,16439404
2022-01-06T21:45:00+01:00;79,057;79,069;78,932;79,017;79,06177778;77,59487906;78,18127733
2022-01-06T21:45:00+01:00;79,057;79,069;78,932;79,017;79,06177778;77,59487906;78,18127733
2022-01-06T21:45:00+01:00;79,057;79,069;78,932;79,017;79,06177778;77,59487906;78,18127733
2022-01-06T21:45:00+01:00;79,057;79,069;78,932;79,017;79,06177778;77,59487906;78,18127733
2022-01-06T22:00:00+01:00;79,015;79,053;78,966;79,03;79,08333333;77,60915887;78,19808372
2022-01-06T22:00:00+01:00;79,015;79,053;78,966;79,03;79,08333333;77,60915887;78,19808372
2022-01-06T22:00:00+01:00;79,015;79,053;78,966;79,03;79,08333333;77,60915887;78,19808372
2022-01-06T22:00:00+01:00;79,015;79,053;78,966;79,03;79,08333333;77,60915887;78,19808372
2022-01-06T22:15:00+01:00;79,027;79,153;78,974;79,152;79,11488889;77,62451052;78,21697315
2022-01-06T22:15:00+01:00;79,027;79,153;78,974;79,152;79,11488889;77,62451052;78,21697315
2022-01-06T22:15:00+01:00;79,027;79,153;78,974;79,152;79,11488889;77,62451052;78,21697315
2022-01-06T22:15:00+01:00;79,027;79,153;78,974;79,152;79,11488889;77,62451052;78,21697315
2022-01-06T22:30:00+01:00;79,153;79,159;79,086;79,145;79,13677778;77,63963977;78,23534992
2022-01-06T22:30:00+01:00;79,153;79,159;79,086;79,145;79,13677778;77,63963977;78,23534992
2022-01-06T22:30:00+01:00;79,153;79,159;79,086;79,145;79,13677778;77,63963977;78,23534992
2022-01-06T22:30:00+01:00;79,153;79,159;79,086;79,145;79,13677778;77,63963977;78,23534992
2022-01-06T22:45:00+01:00;79,149;79,224;79,111;79,148;79,13244444;77,65464833;78,2534222
2022-01-06T22:45:00+01:00;79,149;79,224;79,111;79,148;79,13244444;77,65464833;78,2534222
2022-01-06T22:45:00+01:00;79,149;79,224;79,111;79,148;79,13244444;77,65464833;78,2534222
2022-01-06T22:45:00+01:00;79,149;79,224;79,111;79,148;79,13244444;77,65464833;78,2534222
2022-01-07T00:00:00+01:00;79,098;79,166;79,092;79,124;79,12188889;77,66926874;78,27066136
2022-01-07T00:00:00+01:00;79,098;79,166;79,092;79,124;79,12188889;77,66926874;78,27066136
2022-01-07T00:00:00+01:00;79,098;79,166;79,092;79,124;79,12188889;77,66926874;78,27066136
2022-01-07T00:00:00+01:00;79,098;79,166;79,092;79,124;79,12188889;77,66926874;78,27066136
2022-01-07T00:15:00+01:00;79,118;79,163;79,099;79,133;79,10866667;77,68383323;78,28773737
2022-01-07T00:15:00+01:00;79,118;79,163;79,099;79,133;79,10866667;77,68383323;78,28773737
2022-01-07T00:15:00+01:00;79,118;79,163;79,099;79,133;79,10866667;77,68383323;78,28773737
2022-01-07T00:15:00+01:00;79,118;79,163;79,099;79,133;79,10866667;77,68383323;78,28773737
2022-01-07T00:30:00+01:00;79,134;79,134;79,066;79,071;79,09777778;77,69763589;78,30324753
2022-01-07T00:30:00+01:00;79,134;79,134;79,066;79,071;79,09777778;77,69763589;78,30324753
2022-01-07T00:30:00+01:00;79,134;79,134;79,066;79,071;79,09777778;77,69763589;78,30324753
2022-01-07T00:30:00+01:00;79,134;79,134;79,066;79,071;79,09777778;77,69763589;78,30324753
2022-01-07T00:45:00+01:00;79,066;79,072;78,999;78,999;79,091;77,71058478;78,3170248
2022-01-07T00:45:00+01:00;79,066;79,072;78,999;78,999;79,091;77,71058478;78,3170248
2022-01-07T00:45:00+01:00;79,066;79,072;78,999;78,999;79,091;77,71058478;78,3170248
2022-01-07T00:45:00+01:00;79,066;79,072;78,999;78,999;79,091;77,71058478;78,3170248
2022-01-07T01:00:00+01:00;78,996;79,026;78,968;79,025;79,09188889;77,72366354;78,33104411
2022-01-07T01:00:00+01:00;78,996;79,026;78,968;79,025;79,09188889;77,72366354;78,33104411
2022-01-07T01:00:00+01:00;78,996;79,026;78,968;79,025;79,09188889;77,72366354;78,33104411
2022-01-07T01:00:00+01:00;78,996;79,026;78,968;79,025;79,09188889;77,72366354;78,33104411
2022-01-07T01:15:00+01:00;79,026;79,1;79,016;79,084;79,09788889;77,73719923;78,34595413
2022-01-07T01:15:00+01:00;79,026;79,1;79,016;79,084;79,09788889;77,73719923;78,34595413
2022-01-07T01:15:00+01:00;79,026;79,1;79,016;79,084;79,09788889;77,73719923;78,34595413
2022-01-07T01:15:00+01:00;79,026;79,1;79,016;79,084;79,09788889;77,73719923;78,34595413
2022-01-07T01:30:00+01:00;79,086;79,12;79,058;79,081;79,09;77,75057038;78,36050949
2022-01-07T01:30:00+01:00;79,086;79,12;79,058;79,081;79,09;77,75057038;78,36050949
2022-01-07T01:30:00+01:00;79,086;79,12;79,058;79,081;79,09;77,75057038;78,36050949
2022-01-07T01:30:00+01:00;79,086;79,12;79,058;79,081;79,09;77,75057038;78,36050949
2022-01-07T01:45:00+01:00;79,083;79,103;79,008;79,067;79,08133333;77,76366918;78,3744994
2022-01-07T01:45:00+01:00;79,083;79,103;79,008;79,067;79,08133333;77,76366918;78,3744994
2022-01-07T01:45:00+01:00;79,083;79,103;79,008;79,067;79,08133333;77,76366918;78,3744994
2022-01-07T01:45:00+01:00;79,083;79,103;79,008;79,067;79,08133333;77,76366918;78,3744994
2022-01-07T02:00:00+01:00;79,054;79,342;79,042;79,33;79,10155556;77,77925456;78,39342021
2022-01-07T02:00:00+01:00;79,054;79,342;79,042;79,33;79,10155556;77,77925456;78,39342021
2022-01-07T02:00:00+01:00;79,054;79,342;79,042;79,33;79,10155556;77,77925456;78,39342021
2022-01-07T02:00:00+01:00;79,054;79,342;79,042;79,33;79,10155556;77,77925456;78,39342021
2022-01-07T02:15:00+01:00;79,337;79,523;79,252;79,441;79,13677778;77,79578934;78,41416436
2022-01-07T02:15:00+01:00;79,337;79,523;79,252;79,441;79,13677778;77,79578934;78,41416436
2022-01-07T02:15:00+01:00;79,337;79,523;79,252;79,441;79,13677778;77,79578934;78,41416436
2022-01-07T02:15:00+01:00;79,337;79,523;79,252;79,441;79,13677778;77,79578934;78,41416436
2022-01-07T02:30:00+01:00;79,442;79,577;79,435;79,451;79,17211111;77,8122591;78,43469576
2022-01-07T02:30:00+01:00;79,442;79,577;79,435;79,451;79,17211111;77,8122591;78,43469576
2022-01-07T02:30:00+01:00;79,442;79,577;79,435;79,451;79,17211111;77,8122591;78,43469576
2022-01-07T02:30:00+01:00;79,442;79,577;79,435;79,451;79,17211111;77,8122591;78,43469576
2022-01-07T02:45:00+01:00;79,451;79,61;79,451;79,601;79,231;77,83005752;78,4577909
2022-01-07T02:45:00+01:00;79,451;79,61;79,451;79,601;79,231;77,83005752;78,4577909
2022-01-07T02:45:00+01:00;79,451;79,61;79,451;79,601;79,231;77,83005752;78,4577909
2022-01-07T02:45:00+01:00;79,451;79,61;79,451;79,601;79,231;77,83005752;78,4577909
2022-01-07T03:00:00+01:00;79,6;79,6;79,368;79,49;79,28555556;77,84657436;78,47823068
2022-01-07T03:00:00+01:00;79,6;79,6;79,368;79,49;79,28555556;77,84657436;78,47823068
2022-01-07T03:00:00+01:00;79,6;79,6;79,368;79,49;79,28555556;77,84657436;78,47823068
2022-01-07T03:00:00+01:00;79,6;79,6;79,368;79,49;79,28555556;77,84657436;78,47823068
2022-01-07T03:15:00+01:00;79,494;79,547;79,421;79,526;79,34122222;77,86328506;78,49897859
2022-01-07T03:15:00+01:00;79,494;79,547;79,421;79,526;79,34122222;77,86328506;78,49897859
2022-01-07T03:15:00+01:00;79,494;79,547;79,421;79,526;79,34122222;77,86328506;78,49897859
2022-01-07T03:15:00+01:00;79,494;79,547;79,421;79,526;79,34122222;77,86328506;78,49897859
2022-01-07T03:30:00+01:00;79,518;79,672;79,504;79,663;79,40555556;77,88119267;78,52202852
2022-01-07T03:30:00+01:00;79,518;79,672;79,504;79,663;79,40555556;77,88119267;78,52202852
2022-01-07T03:30:00+01:00;79,518;79,672;79,504;79,663;79,40555556;77,88119267;78,52202852
2022-01-07T03:30:00+01:00;79,518;79,672;79,504;79,663;79,40555556;77,88119267;78,52202852
2022-01-07T03:45:00+01:00;79,665;79,673;79,587;79,626;79,46611111;77,89855394;78,54388934
2022-01-07T03:45:00+01:00;79,665;79,673;79,587;79,626;79,46611111;77,89855394;78,54388934
2022-01-07T03:45:00+01:00;79,665;79,673;79,587;79,626;79,46611111;77,89855394;78,54388934
2022-01-07T03:45:00+01:00;79,665;79,673;79,587;79,626;79,46611111;77,89855394;78,54388934
2022-01-07T04:00:00+01:00;79,627;79,692;79,564;79,581;79,52322222;77,9152947;78,56442618
2022-01-07T04:00:00+01:00;79,627;79,692;79,564;79,581;79,52322222;77,9152947;78,56442618
2022-01-07T04:00:00+01:00;79,627;79,692;79,564;79,581;79,52322222;77,9152947;78,56442618
2022-01-07T04:00:00+01:00;79,627;79,692;79,564;79,581;79,52322222;77,9152947;78,56442618
2022-01-07T04:15:00+01:00;79,578;79,704;79,491;79,672;79,56122222;77,93277435;78,58635834
2022-01-07T04:15:00+01:00;79,578;79,704;79,491;79,672;79,56122222;77,93277435;78,58635834
2022-01-07T04:15:00+01:00;79,578;79,704;79,491;79,672;79,56122222;77,93277435;78,58635834
2022-01-07T04:15:00+01:00;79,578;79,704;79,491;79,672;79,56122222;77,93277435;78,58635834
2022-01-07T04:30:00+01:00;79,676;79,738;79,606;79,636;79,58288889;77,94972187;78,60714332
2022-01-07T04:30:00+01:00;79,676;79,738;79,606;79,636;79,58288889;77,94972187;78,60714332
2022-01-07T04:30:00+01:00;79,676;79,738;79,606;79,636;79,58288889;77,94972187;78,60714332
2022-01-07T04:30:00+01:00;79,676;79,738;79,606;79,636;79,58288889;77,94972187;78,60714332
2022-01-07T04:45:00+01:00;79,631;79,639;79,554;79,608;79,60033333;77,96622215;78,62696226
2022-01-07T04:45:00+01:00;79,631;79,639;79,554;79,608;79,60033333;77,96622215;78,62696226
2022-01-07T04:45:00+01:00;79,631;79,639;79,554;79,608;79,60033333;77,96622215;78,62696226
2022-01-07T04:45:00+01:00;79,631;79,639;79,554;79,608;79,60033333;77,96622215;78,62696226
2022-01-07T05:00:00+01:00;79,612;79,612;79,498;79,515;79,59077778;77,98163287;78,64454717
2022-01-07T05:00:00+01:00;79,612;79,612;79,498;79,515;79,59077778;77,98163287;78,64454717
2022-01-07T05:00:00+01:00;79,612;79,612;79,498;79,515;79,59077778;77,98163287;78,64454717
2022-01-07T05:00:00+01:00;79,612;79,612;79,498;79,515;79,59077778;77,98163287;78,64454717
2022-01-07T05:15:00+01:00;79,517;79,544;79,484;79,535;79,59577778;77,99708926;78,6621799
2022-01-07T05:15:00+01:00;79,517;79,544;79,484;79,535;79,59577778;77,99708926;78,6621799
2022-01-07T05:15:00+01:00;79,517;79,544;79,484;79,535;79,59577778;77,99708926;78,6621799
2022-01-07T05:15:00+01:00;79,517;79,544;79,484;79,535;79,59577778;77,99708926;78,6621799
2022-01-07T05:30:00+01:00;79,533;79,543;79,461;79,501;79,593;78,01205355;78,6787902
2022-01-07T05:30:00+01:00;79,533;79,543;79,461;79,501;79,593;78,01205355;78,6787902
2022-01-07T05:30:00+01:00;79,533;79,543;79,461;79,501;79,593;78,01205355;78,6787902
2022-01-07T05:30:00+01:00;79,533;79,543;79,461;79,501;79,593;78,01205355;78,6787902
2022-01-07T05:45:00+01:00;79,503;79,606;79,503;79,595;79,58544444;78,02780426;78,69693297
2022-01-07T05:45:00+01:00;79,503;79,606;79,503;79,595;79,58544444;78,02780426;78,69693297
2022-01-07T05:45:00+01:00;79,503;79,606;79,503;79,595;79,58544444;78,02780426;78,69693297
2022-01-07T05:45:00+01:00;79,503;79,606;79,503;79,595;79,58544444;78,02780426;78,69693297
2022-01-07T06:00:00+01:00;79,597;79,619;79,515;79,57;79,57922222;78,04314949;78,71422142
2022-01-07T06:00:00+01:00;79,597;79,619;79,515;79,57;79,57922222;78,04314949;78,71422142
2022-01-07T06:00:00+01:00;79,597;79,619;79,515;79,57;79,57922222;78,04314949;78,71422142
2022-01-07T06:00:00+01:00;79,597;79,619;79,515;79,57;79,57922222;78,04314949;78,71422142
2022-01-07T06:15:00+01:00;79,567;79,646;79,55;79,584;79,57955556;78,05848134;78,73144476
2022-01-07T06:15:00+01:00;79,567;79,646;79,55;79,584;79,57955556;78,05848134;78,73144476
2022-01-07T06:15:00+01:00;79,567;79,646;79,55;79,584;79,57955556;78,05848134;78,73144476
2022-01-07T06:15:00+01:00;79,567;79,646;79,55;79,584;79,57955556;78,05848134;78,73144476
2022-01-07T06:30:00+01:00;79,586;79,685;79,53;79,63;79,57488889;78,07411834;78,74923793
2022-01-07T06:30:00+01:00;79,586;79,685;79,53;79,63;79,57488889;78,07411834;78,74923793
2022-01-07T06:30:00+01:00;79,586;79,685;79,53;79,63;79,57488889;78,07411834;78,74923793
2022-01-07T06:30:00+01:00;79,586;79,685;79,53;79,63;79,57488889;78,07411834;78,74923793
2022-01-07T06:45:00+01:00;79,628;79,708;79,581;79,707;79,58277778;78,09036592;78,76820352
2022-01-07T06:45:00+01:00;79,628;79,708;79,581;79,707;79,58277778;78,09036592;78,76820352
2022-01-07T06:45:00+01:00;79,628;79,708;79,581;79,707;79,58277778;78,09036592;78,76820352
2022-01-07T06:45:00+01:00;79,628;79,708;79,581;79,707;79,58277778;78,09036592;78,76820352
2022-01-07T07:00:00+01:00;79,7;79,705;79,652;79,677;79,59044444;78,10615332;78,78619949
